Perimeter to area ratio,contrast,dissimilarity,homogeneity,asm,energy,correlation,ent
1.160802557295148,125.1204481792717,2.901260504201681,0.714144196576805,0.4088640554260919,0.6394247848074799,0.9630423735709439,0.4053905194806184
1.121206254781328,155.1196078431372,2.962605042016806,0.6937119736694152,0.368146435044606,0.6067507190309757,0.964606995929469,0.4312835069198828
1.106826433105716,200.9851540616246,3.672408963585434,0.6629567196494586,0.3419721614135851,0.584783858714983,0.9652568853647067,0.4483590232684729
1.091452206429643,108.4719887955182,3.009523809523809,0.6459803646183874,0.2995150609263314,0.5472796916808913,0.9659176735328087,0.4777242524573058
1.107440955816993,228.1116246498599,3.992857142857142,0.6380275785420668,0.3084393267110767,0.5553731418704695,0.9516590738592334,0.4720804666756183
1.106989489160871,196.5228291316527,3.195378151260504,0.7290691697993749,0.4404189322787939,0.6636406650279908,0.964887292073895,0.3853060745123831
1.094982094943181,191.906862745098,3.855882352941176,0.625855684966156,0.2786500090232171,0.5278730993555337,0.9487188163940747,0.4927511152318216
1.106308709639143,221.3093837535014,3.682633053221288,0.7039813868787371,0.4126563860838454,0.6423833637975421,0.9533435183022962,0.4035717082192835
1.09578775231318,164.4247899159664,3.538375350140056,0.6444042385197761,0.3108074896625317,0.5575011118038525,0.9625801117249985,0.4697942176038606
1.150130912190396,215.0851540616246,3.616666666666666,0.6876528337910198,0.3827859869437972,0.6186970073822866,0.9588657842726023,0.4224399438015477
1.118237211215428,120.2236694677871,3.364005602240896,0.6145676057039752,0.2618693457775266,0.5117317126947739,0.9643346706749074,0.5045316789172966
1.393819189034879,136.4586834733894,3.444117647058823,0.6604954453773686,0.3503216384593053,0.5918797499993603,0.9704833853723306,0.4435660045881156
1.167623675108808,187.6833333333333,3.811904761904762,0.6811601050681775,0.3868655893730041,0.6219852002845438,0.9623541760338886,0.4200180065197087
1.102704299643802,129.8309523809524,3.162885154061624,0.6985014343926054,0.3974493817134697,0.6304358664554783,0.9567747397010702,0.4130476404670018
1.098876854340183,195.9621848739496,3.6296918767507,0.6723084924647207,0.3521704760335507,0.5934395302249006,0.9508981917109405,0.442186309434826
1.099549339240029,135.4757703081233,2.754901960784313,0.6903425898042728,0.3450148196533515,0.5873796214147641,0.9692859068148333,0.4469241942675553
1.094007196079061,178.5677871148459,3.565406162464986,0.6354607006135464,0.2844838817880093,0.5333703045614832,0.9545717165656328,0.4878981055003133
1.11656635648122,195.7927170868348,3.655462184873949,0.676997914534259,0.3699098070600789,0.6082021103712801,0.9575913599612519,0.4311300941681335
1.106844920928943,169.8502801120448,3.327450980392157,0.667152085575456,0.3346518803599872,0.5784910374067926,0.9630279020342323,0.4542425654586568
1.102430306160711,250.281512605042,4.245938375350139,0.5893791655781723,0.2340275325816601,0.48376392236468,0.9517980026008243,0.5242380943485238
1.13302573138569,168.0536414565826,2.784313725490196,0.740901416727906,0.4597015276698915,0.6780129258870302,0.9737806524079169,0.3733013316116693
1.123096405447759,127.3457983193277,3.106722689075629,0.7102030241247411,0.4150795514284145,0.6442666772606003,0.9557779060321534,0.4018757029521109
1.142470488598223,198.9978991596638,3.917226890756301,0.6293894880842024,0.2925693905012985,0.5408968390564864,0.956078996387695,0.4822375757701431
1.151862810095307,83.06834733893555,2.642577030812324,0.7017107735024181,0.4016783870410909,0.633781024519582,0.9743088604865823,0.4103270559088104
1.104616065745641,81.79327731092437,2.675770308123249,0.703112783337646,0.4019230829586736,0.6339740396567304,0.9671355560624887,0.4104932105780042
1.13477353079183,176.0532212885154,3.40658263305322,0.6852982222113949,0.3788985888473037,0.6155473896031919,0.9604544591701119,0.4247142800359101
1.105636604197958,196.6478991596638,3.464565826330532,0.6824133940147972,0.3706210817660398,0.6087865650341174,0.9598913738886687,0.4309450391726805
1.1340563593739,194.2900560224089,3.47156862745098,0.6609202060707581,0.3294934248209087,0.5740151782147478,0.9586184842996014,0.4572397850815727
1.119770586184097,97.3812324929972,2.939495798319328,0.7015872993145106,0.4041482475343078,0.6357265509118742,0.9621829477119586,0.4083748853064951
1.115756726986202,124.496918767507,3.192997198879551,0.6993578292726037,0.4156019760845515,0.6446719910811632,0.967384444334968,0.4010522972701634
1.110338768024807,153.2485994397759,3.327030812324929,0.6821985445841292,0.37111365134289,0.6091909810091495,0.9731517977340836,0.4299192045886147
1.161962956334375,283.120868347339,4.156582633053221,0.6865859186581972,0.3850585332172085,0.6205308479174976,0.9527083055485208,0.4213318569113427
1.154957105255457,150.1511204481793,3.187955182072828,0.6522020995932656,0.2991115367715713,0.5469109038696991,0.9628066798304341,0.4778648380894551
1.157200456289337,214.9271708683473,3.332773109243697,0.7028431547168816,0.4029913337884173,0.6348159841941736,0.9684164206956,0.4092317597090412
1.879612882992211,110.4033613445378,2.454341736694678,0.7379155342455491,0.4541920101373884,0.673937690100048,0.9611032666362884,0.3768722048251839
1.115678726496568,107.0079831932773,2.739915966386555,0.7102195481622926,0.4019497602962753,0.6339950790789116,0.9702952451631829,0.4098968528262302
1.110449917619271,114.975350140056,3.331372549019607,0.6452345589063586,0.3221110110710951,0.56754824558895,0.9643735775080663,0.4624223479113661
1.096051663702281,103.2558823529412,3.128571428571428,0.6326752329319235,0.2836029313686259,0.5325438304671513,0.9670524100670373,0.4891100418374375
1.133823999495972,99.04523809523809,2.399299719887955,0.7540931187441071,0.4914415570149628,0.7010289273738729,0.9750767370064857,0.3532425779798872
1.167890333684142,224.6151260504201,3.486554621848739,0.7071650057702227,0.4045350493138431,0.6360306984052287,0.9600202300025881,0.4088041403518283
1.153840163041288,161.2824929971988,3.816386554621848,0.6178427533797902,0.2794324004111449,0.5286136589335777,0.9651823853142438,0.491455451840655
1.108609073921693,218.7154061624649,3.895378151260503,0.6523285624012775,0.3275477838194101,0.5723179045071105,0.949512016981597,0.4582802549802203
1.100331704516364,194.9383753501401,3.432072829131652,0.7152140062297312,0.420904293089785,0.648771371971502,0.9546440377779161,0.3986181810768025
1.153069122763729,140.5878151260504,2.686834733893557,0.7266482500051847,0.4260700162417907,0.6527403896203994,0.9719599165894591,0.3946870956229523
1.127781698775743,180.186974789916,2.6703081232493,0.7814594270555449,0.5451514429301132,0.7383437159820033,0.9649406494253925,0.320413490823499
1.120762967698836,173.8687675070028,3.473109243697479,0.6463168520211953,0.2997241347519401,0.5474706702207344,0.9663834039970686,0.4777196298834429
1.154841573226801,97.2655462184874,2.828151260504202,0.6714832802358613,0.3411192614300623,0.5840541596719112,0.9670354341098737,0.450271492253311
1.197302699129924,208.7149859943977,3.661484593837535,0.6878555825506351,0.3892466104088694,0.6238963138285635,0.9610766233239193,0.4182670254612896
1.147196726556428,220.2057422969188,4.194817927170868,0.6392057632922734,0.3224099934091283,0.567811582665525,0.9550872862351958,0.4620105312508094
1.115084430684389,184.2927170868347,3.378151260504201,0.7110443659188164,0.4213427527873895,0.649109199432106,0.9697635250056897,0.3977013845475505
1.090332814709769,234.6070028011205,3.917927170868347,0.6311496199534649,0.2943415503456284,0.5425325339052289,0.9526690007580099,0.482235893780422
1.111652911702015,178.8614845938375,3.187675070028011,0.743817626060615,0.4798430254454722,0.692707027137355,0.9505697225265516,0.360671970551552
1.163554630193131,225.9114845938375,4.623669467787114,0.6271695896455148,0.3165273462326106,0.5626076307984194,0.9581798966237359,0.4661838570254982
1.310979683746917,111.5572829131653,3.11078431372549,0.7091086303821382,0.4277838488336512,0.6540518701400151,0.9669743736805113,0.3937061466824114
1.111568317236811,212.1960784313725,3.371848739495798,0.7420081449544014,0.4807906005539471,0.6933906550812082,0.9409249036520548,0.3605891034316068
1.319848231004046,93.17296918767506,2.529831932773109,0.732555723463129,0.4434050973330508,0.6658867000722051,0.9705560155103728,0.3818565225320299
1.119235091267937,189.6358543417367,3.501680672268908,0.721868486192966,0.4501376236769216,0.6709229640405235,0.9584032979850113,0.3793242178762734
1.120470146280088,141.2822128851541,3.055042016806722,0.6809232083896654,0.3539648996853644,0.5949494933902914,0.9661959478551362,0.4416055243791941
1.11858374389151,99.63949579831933,2.535854341736695,0.753890931529691,0.4982347448783435,0.7058574536535996,0.9669819556504227,0.3496533677220625
1.156132530975313,144.0967787114846,3.058403361344538,0.7221828115328789,0.4472328245023499,0.6687546818545272,0.9733222612108453,0.3808688748242243
1.111668951940807,194.1768907563025,3.931932773109243,0.6070306341379307,0.2547120122558827,0.5046900160057485,0.9526141184316028,0.5099225679832385
1.099716857943851,135.5836134453781,3.390196078431372,0.6404945989299621,0.305760058925531,0.5529557477100053,0.9648856506935496,0.4744294639089303
1.121863517974401,122.8001400560224,3.122408963585434,0.6982654207041715,0.4033332254470415,0.6350852111701558,0.9642862209404248,0.4084832748300531
1.116772262989926,261.2614845938375,4.032072829131652,0.6471532373248194,0.3258521447794803,0.5708346036983746,0.9590889714194283,0.4598934172000027
1.100237976225588,137.5361344537815,2.97829131652661,0.7198125279862146,0.4387501275019812,0.6623821612196249,0.9646161960862784,0.3866842110786315
1.118553800328017,136.5344537815126,2.882773109243697,0.7121343051707751,0.4151692833996344,0.644336312339786,0.9756899209231746,0.4014900234998537
1.094171709758472,276.3436974789916,4.299299719887955,0.5937258641374508,0.2356419626674199,0.485429668095616,0.9575964749743808,0.523560846099059
1.11517573251751,111.9616246498599,2.65406162464986,0.7463351727530624,0.4888891635085407,0.6992060951597466,0.9685335838331198,0.3554751278740765
1.108079820623662,206.3858543417367,3.257282913165265,0.7250074751710613,0.4303213246082747,0.65598881439265,0.9542869886188898,0.3921071509934883
1.105003454864575,121.3089635854342,2.791036414565826,0.7250461971902641,0.4215595453867822,0.6492761703518636,0.9613856089910909,0.3974058719518992
1.115538833917862,171.9113445378151,2.802801120448179,0.753082405995613,0.4827570341862235,0.6948071920944856,0.9667649241671022,0.3592904448913828
1.112995112430443,167.6850140056023,3.045938375350139,0.7374879870824621,0.4634014095834413,0.6807359323434024,0.9501458672159052,0.3708391457020397
1.123202076361603,212.7204481792717,3.46610644257703,0.7101704030624573,0.4237840920681998,0.6509870137477397,0.9601219326711555,0.3962548806851851
1.108667558317378,222.5156862745098,3.62829131652661,0.7227532831393099,0.4382897766949917,0.6620345736402229,0.95743460736294,0.3866991595081121
1.122931364002819,195.7224089635854,3.791736694677871,0.6505848158551839,0.3268281332140698,0.571688843002966,0.9507098645473063,0.4588154232979242
1.107005788114789,216.9528011204482,3.262184873949579,0.7240417096294328,0.4246838931651092,0.6516777525473071,0.9608172989050379,0.3955683833583377
1.122436306445635,118.2936974789916,2.891036414565826,0.6756195894978538,0.3472647588447143,0.5892917434044993,0.9637550055081519,0.4453610309009012
1.173335026269802,163.7670868347339,2.844257703081232,0.737369483334838,0.456000233426704,0.6752778934829009,0.9728051041237632,0.3758073264520082
1.167378053607807,133.2743697478992,3.109943977591036,0.6526374581453382,0.3040473051965885,0.5514048469106781,0.9634801219254824,0.4748317912167843
1.11582433274471,141.9570028011205,3.337955182072829,0.6546481219397785,0.3312622009588149,0.5755538210791541,0.965433235008078,0.4571671084155497
1.148772931190594,82.22086834733892,2.452801120448179,0.7009620128860201,0.3739133104222082,0.6114845136405404,0.9681164016056332,0.4280755915330654
1.10460471623913,143.2788515406163,3.090756302521008,0.6489948162957901,0.2946583241139593,0.5428243952826358,0.9630575300557335,0.4811207146682597
1.152405144709235,114.5250700280112,2.563025210084033,0.7456411051642485,0.4795392470713776,0.6924877234084209,0.9758055330868466,0.3606542223584523
1.122916088778127,193.3985994397759,3.469467787114846,0.7252455609058148,0.4522101585732333,0.6724657304080508,0.9589400744365172,0.3781576641618408
1.113537927037618,247.7885154061625,3.237394957983193,0.7453662751318665,0.4661693206694443,0.6827659340282322,0.9571685570651111,0.3694277461195324
1.128326438749789,94.32100840336135,2.498039215686275,0.7021400560099198,0.374670368147259,0.6121032332435918,0.9722215102621196,0.4274061274897065
1.10672248995207,156.8626050420168,3.535714285714285,0.6453040201145397,0.3153963644281242,0.5616016065042231,0.9605119197919433,0.4667924567862354
1.104980369622871,103.7682072829132,2.83795518207283,0.6547593277222727,0.3051917629797017,0.5524416376231083,0.9704007348680894,0.4745472550640958
1.121329016251372,194.9886554621849,3.448319327731092,0.7022559970086413,0.4108362756867454,0.640965112690812,0.9625088824637873,0.4048192646306484
1.090624672548955,245.7567226890756,4.299439775910363,0.5967838692037329,0.2514752567693744,0.5014730867846992,0.9571520741795362,0.5108651579815376
1.104001659080618,261.4441176470588,3.885154061624649,0.6991522157744748,0.41255497296958,0.6423044239062814,0.9617075162839607,0.4038602739390882
1.178296661375504,134.1705882352941,3.366946778711484,0.6800869369257473,0.3763325624367395,0.6134595035018525,0.9684964359725322,0.4263913708710312
1.123659971798405,273.303081232493,3.5484593837535,0.7049499782121492,0.4018448261657604,0.6339123174112965,0.9586656606517288,0.4101685251441778
0.309207662451413,242.2466386554621,3.775770308123249,0.7242865779275067,0.460131003381745,0.6783295684118045,0.9605684240588392,0.3730504745533531
1.111662488329439,191.7953781512605,3.850560224089635,0.6797402934339389,0.384436303933338,0.6200292766743664,0.9524021818415698,0.421176480213277
1.150622806582067,73.19439775910362,2.189775910364145,0.7639589633765683,0.4970968975825625,0.7050509893493963,0.9647232607007298,0.3503049474394952
1.106192258442791,220.6026610644257,3.797198879551821,0.659273393744106,0.344508989870458,0.5869488818206046,0.9660616364472744,0.4471253012106679
1.105194721517583,66.77535014005603,2.542997198879551,0.6713317286972175,0.324514168412463,0.569661450698977,0.9726460514712919,0.4603464864270487
1.110075275742591,276.7368347338935,3.768207282913164,0.7195485243537331,0.4379389697055292,0.6617695744785561,0.9555117819180453,0.3866734003340094
1.098036351467023,178.2983193277311,3.759243697478992,0.643132231445283,0.3171197596685733,0.5631338736646672,0.966400975105419,0.4653520471055431
1.12344182066819,191.7249299719888,3.393557422969187,0.7099231668233683,0.4237875738530706,0.6509896879775213,0.9581444642385897,0.3955930164474692
1.095378098541459,345.6936974789916,5.120728291316526,0.5738993665963299,0.2243293591946582,0.4736342039957189,0.949857309036421,0.5312486619815862
1.098036351467023,178.2983193277311,3.759243697478992,0.643132231445283,0.3171197596685733,0.5631338736646672,0.966400975105419,0.4653520471055431
1.092616057280325,131.1855742296919,2.960924369747899,0.7259707108913274,0.4477882427480795,0.6691698160766664,0.9621723802453969,0.3804303227465187
1.109589017567661,268.7528011204482,3.716526610644257,0.7094330560427167,0.425514774537266,0.652314935086777,0.9501444350715745,0.3946467969815479
1.128590476619607,192.4386554621849,3.161764705882352,0.7005791143135303,0.3919886287848472,0.6260899526304884,0.9666469478236542,0.4160399064734659
1.12053330069123,166.977731092437,3.590336134453781,0.6800055112201576,0.378737671539204,0.6154166649833298,0.9660534195984236,0.4250443688354508
1.136673149052707,124.2964985994397,2.820588235294117,0.6517777984459785,0.3001429395287527,0.5478530273063686,0.9720310189186857,0.476915780203268
1.102338772525065,253.2971988795517,3.455882352941176,0.7387760330255269,0.4651146831281532,0.6819931694145868,0.9566735556559172,0.3699635319844106
1.170293357140019,252.4127450980392,3.273389355742296,0.7754242053736584,0.5446187200370344,0.7379828724550688,0.9586749917738738,0.3201421794013311
1.106474746964294,160.9603641456582,3.207563025210083,0.6926844875145017,0.3752094269080182,0.6125434081826513,0.96427383525131,0.4273846864891832
1.129602768425235,185.4791316526611,3.641316526610644,0.6433466652768134,0.3161893679040244,0.5623071828671802,0.9613557704745986,0.4661111752973641
1.111466372142334,120.1988795518207,2.855602240896358,0.7367238518009792,0.4577424891525238,0.6765666923168209,0.9606873948462571,0.3745349010837681
1.123372670754291,163.5303921568628,3.278571428571428,0.7116408157663157,0.42005463950286,0.6481162237614948,0.9528396809500705,0.3988159450869315
1.164752341030242,70.1189075630252,2.250560224089635,0.7526265485195038,0.4848863368876962,0.6963378037186378,0.9719449974164139,0.3569820783589702
1.116503056587766,255.1985994397759,3.839215686274509,0.7136797521954318,0.4362723226545519,0.6605091389636876,0.953817350165876,0.3881646693540324
1.105648945692643,222.4606442577031,3.544257703081232,0.6880799864559538,0.3754050345628448,0.6127030557805672,0.9589114639005949,0.427825299780226
1.174929175557963,162.9512605042017,3.352801120448178,0.6654571644182211,0.347357305667365,0.5893702619469063,0.9695814092622344,0.4450993347146008
1.10181178939692,130.3826330532213,3.010084033613445,0.6918639364456224,0.3768766133904543,0.6139027719357962,0.9616874689536589,0.4262392101698883
1.144294601404467,94.45392156862744,2.553081232492997,0.71636245430653,0.4097098054908237,0.6400857797911337,0.9685277095016598,0.4048272493658017
1.096074977668361,236.2028011204481,3.407142857142857,0.7382114066389425,0.4562428304655196,0.6754574971569415,0.948117816209001,0.3761310997225475
1.104009169606636,144.9693277310924,3.163305322128851,0.7086897423639643,0.4118004260527741,0.6417167802487123,0.9564481030469266,0.4041038260234093
1.150523846462502,90.39607843137253,3.03235294117647,0.6854161128901145,0.3842852337013236,0.6199074396241132,0.970814958069459,0.4214656185632243
1.119455079553904,213.6232492997199,2.851820728291316,0.7797326562869534,0.5397891411466548,0.7347034375492296,0.9633021645242579,0.3234249420550144
1.623003265681098,72.76848739495797,2.103641456582633,0.7695090078671046,0.5111705564578773,0.7149619265792252,0.9694695711785075,0.339879896662974
1.118212743383362,214.6927170868348,4.097759103641456,0.6384860248450036,0.314390422835801,0.5607052905366606,0.9487486902361496,0.4685040449940304
1.138120186308849,242.5434173669467,3.856302521008403,0.7167842311873706,0.4463761779221492,0.6681138959205603,0.9562759157168726,0.3814808192043678
1.207515318099981,58.37016806722689,2.378851540616246,0.7307058365704677,0.4503327703630471,0.6710683797967589,0.9780103759656934,0.37773123677005
1.126249940059883,181.9908963585434,3.822128851540616,0.6522369974228273,0.3362302077693823,0.5798536089129586,0.968491568051731,0.4530174261363372
1.144640107960919,161.3305322128851,3.075210084033613,0.715348081398585,0.4144079004150681,0.6437452138968243,0.9635661584441908,0.4024282599476674
1.111455053652772,218.8885154061625,3.414565826330532,0.723333912642355,0.4419560177011981,0.6647977269073639,0.9549949325720609,0.385033536133252
1.105459082424646,139.5316526610644,2.79047619047619,0.7052775906989114,0.3930297511161327,0.6269208491636984,0.971863005854334,0.4158892647163628
1.157654434598393,238.0654061624651,3.888795518207282,0.6577126340285965,0.3444988289433421,0.5869402260395364,0.9585902258733702,0.447377184551836
1.099945835484434,188.4331932773109,3.50532212885154,0.646780111774076,0.3059070000549239,0.553088600546896,0.9617397781366266,0.4743653249906525
1.098990794522036,260.4663865546219,3.59859943977591,0.7311593367172884,0.4632062825130052,0.6805925965752238,0.9554105143491025,0.3710077606570127
1.118642527402686,171.7556022408963,3.329831932773109,0.6836702963791702,0.3641721590597023,0.6034667837252539,0.9630676699314372,0.4342014260596242
1.218738864161784,81.92450980392155,2.859803921568627,0.685235297947852,0.3803860661911824,0.616754461833218,0.9745855772653397,0.4229081168362975
1.105026403118357,292.4333333333334,3.577450980392157,0.7241801113309625,0.4266939913220191,0.6532181804895046,0.9557977317976211,0.3943948799925499
1.12591505489233,211.7600840336134,3.721288515406162,0.6500139220530146,0.3019451408014187,0.5494953510280307,0.956991041051236,0.4765788832818905
